user_id,edit_count,gender,admin_ascention,admin,eigen_central,eigen_central_bin,community,coord_given_all,coord_received_all,coord_given_ingroup,coord_received_ingroup,post_count,italics_freq,bold_freq,link_freq,function_words_freq,avg_length_tokens
Paul A,54214,unknown,2003-09-17 00:00:00,True,0.0002396864774958422,False,37,-0.0339285714286,0.113640873016,,,19,0.15789473684210525,,0.05263157894736842,19.894736842105264,3.3684210526315788
Boneyard90,15907,male,,False,0.0013014469569108409,False,34,0.024725109342,-0.0229166666667,,,23,0.34782608695652173,0.043478260869565216,,37.34782608695652,4.739130434782608
LouI,11352,unknown,2004-01-18 00:00:00,True,2.1070862086038892e-06,False,2,0.0,0.0,,,3,,,,38.333333333333336,6.333333333333333
Russian Luxembourger,3333,unknown,,False,6.204565887930317e-05,False,1,nan,0.0,,,1,,,,18.0,2.0
Oren0,6995,unknown,,True,0.001083839617910723,False,22,0.016115469834,0.0327672735761,,,55,0.07272727272727272,,,31.89090909090909,3.672727272727273
EconomistBR,2505,unknown,,False,2.41893203961414e-06,False,13,nan,0.047619047619,,,4,,,,4.75,1.25
Ummit,6333,unknown,,False,0.00012265061138966505,False,25,0.00876062647578,0.057923983954,,,61,0.11475409836065574,,,17.42622950819672,3.3114754098360657
Amiens984,209,unknown,,False,0.0005148025923138667,False,22,nan,0.0,,,2,,,,5.0,1.0
COMPFUNK2,17960,unknown,,False,6.494857423154545e-07,False,2,0.1,0.0,,,3,,,,5.333333333333333,1.3333333333333333
Leonard^Bloom,18561,male,2010-01-29 00:00:00,True,3.1652444183254625e-05,False,6,-0.0269896769897,0.178125,,,32,0.09375,,,19.3125,2.5625
Infinity0,7929,unknown,,False,1.196454505886748e-06,False,9,0.047619047619,0.0416666666667,,,4,,,,20.75,4.0
Unidiode,166,unknown,,False,3.1478750762563327e-06,False,36,nan,nan,,,1,,,,,1.0
CarrotMan,1243,male,,False,,,,nan,nan,,,1,,,,12.0,1.0
Buckshot06,54074,unknown,2008-10-05 00:00:00,True,0.00020390704522024665,False,14,0.00495538305491,0.00600740607915,,,86,0.011627906976744186,,,21.767441860465116,3.395348837209302
TradingBands,71,unknown,,False,4.0173043183868275e-06,False,2,nan,0.0,,,1,,,,24.0,3.0
A-Day,699,unknown,,False,,,,0.0,0.0,,,2,,,,6.5,2.0
Patchyreynolds,991,unknown,,False,3.91543891267499e-05,False,39,0.0,nan,,,1,,,,5.0,2.0
Shashwat986,1951,male,,False,,,,nan,nan,,,1,,,,16.0,3.0
Coralmizu,6125,female,,False,1.4292415133772145e-05,False,41,0.0625,-0.0416666666667,,,6,,,,18.333333333333332,3.1666666666666665
Humus sapiens,27653,unknown,2006-04-25 00:00:00,True,1.811692229274893e-05,False,32,0.00555555555556,-0.0220573077716,,,16,,,,13.3125,4.125
Alan16,4413,male,,False,0.0001074579049401293,False,22,0.0222222222222,0.0,,,13,0.46153846153846156,,,55.30769230769231,5.461538461538462
Steindy,176,unknown,,False,,,,nan,nan,,,1,,,,6.0,3.0
Andrew King,17,unknown,,False,,,,nan,nan,,,2,,,,,1.0
Boleyn2,39080,female,,False,0.00011727284588422109,False,1,nan,0.0,,,2,,,,12.0,3.5
Sasata,44447,unknown,,False,0.004731398179412891,False,21,0.0183710263802,0.00777401477833,,,46,0.2608695652173913,,,25.043478260869566,2.9782608695652173
KevinalewisBot,13601,unknown,,False,2.8519901799466864e-06,False,22,nan,0.0,,,1,,,,4.0,1.0
Excirial,93998,unknown,2010-04-16 00:00:00,True,4.9835340113280516e-05,False,11,0.0310606060606,0.003125,,,23,0.043478260869565216,,,42.34782608695652,3.8260869565217392
Everlast1910,2828,unknown,,False,,,,-0.0625,-0.0625,,,6,,,,18.166666666666668,2.3333333333333335
Jastrow,1448,unknown,,False,,,,-0.214285714286,-0.214285714286,,,3,,,,13.333333333333334,2.3333333333333335
The PIPE,8042,unknown,,False,2.267807086331096e-07,False,0,nan,nan,,,1,,,,,0.0
Finngall,15187,unknown,,False,5.3751567873249286e-05,False,42,-0.0283189033189,-0.0364583333333,-0.0077380952381,-0.030303030303,27,0.14814814814814814,,0.037037037037037035,18.22222222222222,3.4074074074074074
AnimeJanai,302,unknown,,False,9.144726859572418e-08,False,42,0.0,0.0,0.0,0.0,2,,,,39.5,3.0
JCzech,0,unknown,,False,,,,0.0,0.0,,,2,,,,5.0,2.5
LeadSongDog,22353,unknown,,False,0.000627963271092209,False,22,0.0263388579707,0.0301146880855,,,78,0.1282051282051282,,,21.897435897435898,3.282051282051282
Northumbrian,5397,male,,False,1.3238795732028684e-05,False,14,0.0,0.0,,,2,,,,10.0,2.0
Blankfrackis,371,unknown,,False,,,,nan,nan,,,,,,,,
Geneisner,3622,unknown,,False,1.0030881247782994e-05,False,20,nan,nan,,,1,,,,,0.0
Drag-5,621,unknown,,False,3.05541961355618e-07,False,7,0.0,0.0,,,2,,,,32.5,3.5
Bodaonline,23,unknown,,False,0.00019793536697989146,False,17,nan,nan,,,1,,,,,0.0
James084,3308,unknown,,False,1.4764052950500602e-05,False,9,nan,0.0,,,2,0.5,,,30.5,5.0
Cahk,7111,unknown,,False,4.051041449700652e-05,False,39,0.0267857142857,0.0947916666667,,,13,0.07692307692307693,,,28.076923076923077,3.076923076923077
Topaz,1176,unknown,,False,4.535570324241801e-05,False,9,0.172172619048,-0.0208333333333,,,12,0.08333333333333333,,,13.833333333333334,2.8333333333333335
Jellonuts,287,unknown,,False,3.016889786512229e-05,False,15,0.0,0.0,,,3,,,,25.0,3.3333333333333335
Jethero,1066,unknown,,False,1.2260025795787689e-06,False,15,nan,0.0,,,1,,,,5.0,2.0
Strawless,1809,unknown,,False,0.00013799222465154482,False,21,nan,0.0,,,1,,,,21.0,2.0
Pryorka82,38,unknown,,False,3.692123054907193e-05,False,22,nan,0.0,,,1,,,,96.0,7.0
SYSS Mouse,4329,male,,False,,,,nan,nan,,,1,,,,8.0,1.0
Ken Gallager,69444,unknown,,False,0.00014149618737356354,False,27,-0.0147767415763,0.031018981019,,,29,,,,32.758620689655174,4.379310344827586
Teatreez,7380,unknown,,False,9.88131374786983e-07,False,32,nan,0.0714285714286,,,2,,,,12.0,3.0
Tshiels1,0,unknown,,False,5.833429503636878e-11,False,20,nan,0.0,,,1,,,,54.0,7.0
Awbeal,6743,unknown,,False,3.6649243596220786e-06,False,34,-0.136904761905,-0.0416666666667,,,12,,,,20.5,3.4166666666666665
StitchPedia,937,unknown,,False,4.838295408766995e-08,False,0,nan,0.0,,,1,,,,2.0,1.0
Wnjr,1147,unknown,,False,,,,nan,nan,,,1,,,,,0.0
Chris j wood,30110,unknown,,False,1.0150055417243695e-05,False,6,0.0125,-0.0260416666667,,,12,0.16666666666666666,,,24.75,4.416666666666667
Useight,71628,unknown,2007-12-08 00:00:00,True,0.0007255672387646258,False,13,0.0425296842894,0.0192697344886,,,88,0.045454545454545456,,0.011363636363636364,23.363636363636363,2.965909090909091
JanCeuleers,850,unknown,,False,2.970612445467631e-07,False,14,nan,nan,,,1,,,,,0.0
Rudget,0,unknown,2008-01-12 00:00:00,True,0.0025332688356512834,False,13,-0.0184689272537,-0.012294953399,,,90,0.07777777777777778,,0.011111111111111112,16.666666666666668,3.088888888888889
Fjbfour,6173,unknown,,False,0.0002157758462448065,False,11,0.0285714285714,0.0,,,10,0.1,,,33.1,3.9
Kitchawan,3711,unknown,,False,5.185190673689081e-05,False,5,0.0,0.03125,,,10,0.2,,,40.8,3.9
BobClive,750,unknown,,False,3.4101574032381337e-06,False,27,0.0166666666667,-0.046130952381,,,11,0.09090909090909091,,,18.454545454545453,2.727272727272727
THD3,6172,male,,False,1.1653484075870248e-05,False,34,0.0346636002886,0.00854564413485,,,23,,,,22.434782608695652,3.347826086956522
BewarePETeacher,107,unknown,,False,4.696344605175127e-05,False,0,nan,-0.0666666666667,,,2,,,,3.5,0.5
Chris Croy,537,unknown,,False,,,,nan,nan,,,1,,,,18.0,5.0
KHM03,8187,unknown,,False,5.602746416618954e-06,False,8,0.0833333333333,0.0270833333333,,,12,,,,10.833333333333334,2.0833333333333335
Cactusjack1717,8,unknown,,False,,,,0.0,nan,,,2,,,,14.5,4.0
Methecooldude,4270,male,,False,,,,nan,nan,,,,,,,,
Black Kronstadt,42,unknown,,False,1.7947987565429785e-08,False,38,nan,0.0,,,1,,,,10.0,3.0
Piewalker,721,unknown,,False,8.931264451765284e-06,False,39,0.0,nan,,,3,0.3333333333333333,,,79.33333333333333,7.333333333333333
Bronsonboy,369,male,,False,3.497875796880678e-07,False,38,nan,0.0,,,1,,,,38.0,3.0
Rukario-sama,261,unknown,,False,1.0982116103408038e-08,False,41,nan,0.0,,,1,,,,28.0,2.0
Ruhrfisch,47301,unknown,2007-12-14 00:00:00,True,0.010443001265532199,True,21,0.0199546553248,0.0135562716599,,,350,0.03142857142857143,,,24.33142857142857,2.7257142857142855
TheIslander,5,unknown,,False,,,,-0.0625,-0.0625,,,3,0.3333333333333333,,,23.0,2.3333333333333335
Moogwrench,4011,male,,False,0.00021396442216186387,False,13,-0.0541666666667,0.0416666666667,,,8,0.125,,,22.25,2.25
Eichikiyama,641,unknown,,False,,,,nan,nan,,,1,,,,3.0,1.0
Drini,3,unknown,2005-09-14 00:00:00,True,9.297977727807686e-05,False,15,0.214285714286,0.0270833333333,,,18,0.05555555555555555,,,9.277777777777779,2.5
Lolo Sambinho,537,unknown,,False,1.3449523714143877e-06,False,33,nan,0.0,,,1,,,,4.0,1.0
Chungpui,15,unknown,,False,,,,0.0,0.0,,,3,,,,46.0,6.0
Meodipt,19147,unknown,,False,0.00040214154942160566,False,28,0.00674221611722,0.0127921912819,,,30,0.06666666666666667,,,41.766666666666666,2.933333333333333
Flcelloguy,15378,unknown,2005-08-08 00:00:00,True,4.106891674711747e-05,False,2,0.0147698386384,0.0468531850597,,,51,0.0392156862745098,,,24.84313725490196,3.4901960784313726
Dan027,4596,unknown,,False,1.5134172281172373e-05,False,12,-0.0238095238095,0.0357142857143,,,6,0.16666666666666666,,,13.0,2.3333333333333335
Evolauxia,6574,unknown,,False,4.8294577437902e-06,False,10,0.0,nan,,,1,,,,12.0,3.0
Kimchi.sg,22833,unknown,2006-06-22 00:00:00,True,6.658870666801571e-05,False,24,-0.00213346702317,0.0755798751687,,,48,0.14583333333333334,,0.020833333333333332,12.75,2.2708333333333335
Wikipeterproject,6786,male,,False,8.37528718933e-07,False,25,nan,0.0,,,1,,,,15.0,2.0
Lozleader,33196,unknown,,False,3.46468686064242e-05,False,0,0.0935314685315,0.00446428571429,,,22,0.045454545454545456,,,15.818181818181818,2.0
Yosemite1967,241,unknown,,False,6.055670708101607e-05,False,9,0.0,nan,,,1,,,,1.0,2.0
Brownturkey,253,unknown,,False,2.408183796564728e-07,False,6,nan,0.0,,,1,,,,10.0,1.0
Polargeo 2,747,unknown,,False,0.00109563827039873,False,22,0.0647186147186,0.0308566433566,,,19,0.05263157894736842,,,25.68421052631579,3.0526315789473686
Dethzone,535,unknown,,False,6.646829971010764e-06,False,4,nan,nan,,,1,,,,6.0,2.0
Iamtheari,187,unknown,,False,,,,0.0,0.0,,,2,,,,25.0,3.0
Stabinator,344,unknown,,False,4.925434438383627e-06,False,9,0.0,nan,,,2,,,,24.0,2.5
Ignition00,18,unknown,,False,3.1577735492950802e-09,False,26,nan,nan,,,1,,,,,1.0
Slicedoranges,730,unknown,,False,,,,0.0,0.0,,,2,,,,9.5,2.0
LtPowers,25911,unknown,,False,0.00038280878112011986,False,5,0.0590459995205,0.0612830342518,,,53,0.20754716981132076,,,21.09433962264151,2.8867924528301887
Fourohfour,11041,unknown,,False,0.0021019067070637606,False,22,0.0604166666667,-0.0042735042735,,,23,0.043478260869565216,,,15.304347826086957,1.6521739130434783
Publichall,10924,male,,False,4.0853656335575864e-05,False,20,0.0,nan,,,1,,,,24.0,2.0
Kiteinthewind,10855,male,,False,8.074173293664473e-08,False,8,0.0,0.0,,,6,,,,26.833333333333332,3.5
Hadger,3725,male,,False,5.3889504172730215e-05,False,6,nan,0.166666666667,,,2,,,,9.5,4.0
TrainfanJoe,58,unknown,,False,1.9320155196931476e-05,False,3,0.0,0.0,,,2,,,,22.0,3.0
UKER,7927,male,,False,1.405785244110965e-05,False,39,0.0186011904762,0.05,,,12,0.25,,,23.083333333333332,4.25
Neonumbers,2812,male,,False,1.847689135978526e-07,False,9,nan,0.0,,,1,,,,4.0,1.0
Kittins floating in the sky yay,630,unknown,,False,1.0056368899113315e-05,False,15,nan,0.0,,,1,,,,11.0,2.0
Kobudo-ka,5,unknown,,False,4.161512221260519e-06,False,22,nan,0.0416666666667,,,3,,,,16.333333333333332,1.6666666666666667
Bjewiki,1676,unknown,,False,6.646829971010345e-06,False,4,nan,0.0,,,3,,,,14.666666666666666,1.3333333333333333
Mattkenn3,639,unknown,,False,9.418793282997305e-06,False,13,nan,0.0,,,2,,,,7.5,1.5
Otterathome,4621,unknown,,False,6.636786575728675e-05,False,22,0.0,0.0142857142857,,,5,,,,18.4,2.6
Foxhound66,2693,unknown,,False,4.0841605934541784e-05,False,26,0.0604166666667,0.0408234126984,,,12,,,,10.666666666666666,2.1666666666666665
Baldur,70,unknown,,False,0.0015926698952484122,False,17,nan,0.0,,,3,,,,19.0,2.0
Gennaro Prota,3017,unknown,,False,4.734018022865907e-06,False,36,0.270833333333,0.111607142857,,,10,,,,22.0,3.4
Tgv8925,633,unknown,,False,1.9327852584754084e-07,False,11,0.0,0.0,,,2,,,,12.5,3.0
Snowolfd4,8810,unknown,,False,,,,nan,nan,,,,,,,,
Nconwaymicelli,17649,female,,False,0.00017057424931285232,False,6,0.133035714286,0.0,,,9,,,,14.11111111111111,2.111111111111111
NikFreak,220,male,,False,2.967702725014053e-10,False,34,0.0,0.0,,,1,,,,27.0,6.0
Ttwaring,3776,unknown,,False,1.0812217010679001e-05,False,14,0.0145833333333,0.0,,,6,,,,27.166666666666668,3.5
Rcpaterson,1793,unknown,,False,0.00465577747730835,False,22,nan,0.0383333333333,,,23,,,,9.391304347826088,1.3043478260869565
Heimstern,15281,unknown,2007-02-16 00:00:00,True,0.005661043747801825,False,22,0.020747422546,0.0262822567906,,,127,0.07086614173228346,0.007874015748031496,,19.31496062992126,3.645669291338583
JustEase,108,unknown,,False,1.2004904024619214e-05,False,6,0.0,nan,,,2,1.0,,,2.0,1.0
Becky Sayles,3958,unknown,,False,,,,nan,nan,,,1,,,,1.0,1.0
Deglr6328,5985,unknown,,False,1.0394817373576064e-07,False,25,0.0,-0.0625,,,3,,,,16.333333333333332,3.0
Fastfission,17173,unknown,2005-10-10 00:00:00,True,4.1811602156664026e-05,False,2,0.0505952380952,-0.0170454545455,,,10,0.3,,,41.5,4.8
TOP,71,unknown,,False,,,,nan,nan,,,1,,,,31.0,4.0
VivekM,129,unknown,,False,,,,nan,nan,,,2,,,,8.5,2.5
Eaomatrix,593,unknown,,False,5.30156104160604e-06,False,9,nan,0.0,,,1,,,,21.0,2.0
Crimsonfox,663,unknown,,False,,,,0.0,0.0,,,2,,,,21.0,2.5
Chris Chittleborough,7937,male,,False,0.0009858684900256414,False,13,-0.00262834461748,-0.0418211996337,,,74,0.06756756756756757,,0.02702702702702703,13.445945945945946,2.864864864864865
Zozo2kx,15269,male,,False,3.1887521344300956e-05,False,35,0.00427539436827,0.00948595446951,,,31,0.0967741935483871,,,26.580645161290324,4.161290322580645
Attenboroughp,40,unknown,,False,,,,0.0,0.0,,,3,,,,7.666666666666667,2.6666666666666665
Buickid,829,unknown,,False,0.0001243587210957153,False,9,0.0,0.0277777777778,,,5,,,,2.2,2.6
Eliscoming1234,1041,male,,False,,,,0.0,0.0,,,4,,,,1.5,1.25
BD2412,308615,unknown,2005-12-08 00:00:00,True,0.0014870011063015662,False,12,0.0555073880135,0.0234210621012,,,169,0.08284023668639054,0.005917159763313609,0.005917159763313609,22.390532544378697,2.893491124260355
Gilliankruger,2,unknown,,False,1.4350188012667783e-06,False,6,nan,0.0,,,2,,,,22.0,5.0
Future Perfect at Sunrise,51694,unknown,2006-11-06 00:00:00,True,0.0018959764063134158,False,2,0.00395004497229,0.00396833399026,,,199,0.1457286432160804,,0.010050251256281407,30.768844221105528,3.4472361809045227
Avicennasis,60148,male,,False,2.8395412313922694e-07,False,41,nan,0.0,,,3,,,0.3333333333333333,29.0,5.0
Ruskinmonkey,3761,unknown,,False,2.0220092569292714e-06,False,6,0.0,0.0,,,2,,,,17.5,1.5
Peter,10563,male,,False,2.277328480853041e-07,False,0,0.0,0.0,,,2,,,,6.5,2.5
Arpowers,132,unknown,,False,1.7946531583077714e-06,False,35,nan,0.0,,,1,,,,5.0,1.0
Coolmark18,947,unknown,,False,,,,0.0,0.0,,,3,,,,12.333333333333334,2.6666666666666665
Hoping To Help,1810,unknown,,False,3.692123054907202e-05,False,22,nan,0.0,,,1,1.0,,,38.0,7.0
Black Kite,38426,unknown,,False,0.0012789968049156779,False,4,0.0853592314119,0.000398361098826,,,53,0.1320754716981132,,,27.830188679245282,3.7735849056603774
Harlan wilkerson,5186,unknown,,False,2.5557491684439494e-06,False,11,-1.58603289232e-17,-0.166666666667,,,5,,,0.2,17.2,2.8
Primetime,3581,unknown,,False,4.55296179380881e-06,False,9,0.03125,0.0625,,,7,0.7142857142857143,,0.14285714285714285,26.857142857142858,3.4285714285714284
Hobbeslover,3,unknown,,False,9.418793282997615e-06,False,13,0.0,nan,,,2,,,,32.0,6.0
Mgw89,303,unknown,,False,7.783052361287343e-07,False,4,nan,0.0,,,1,,,,7.0,2.0
Danflave,749,unknown,,False,1.4231514224509309e-06,False,9,-0.0625,0.0,,,5,0.4,,,23.4,4.0
HopeChrist,1138,unknown,,False,0.00023485585995061036,False,1,0.0,0.1875,,,2,,,,26.0,4.5
Rustedshuriken,50,unknown,,False,2.4663488526723346e-07,False,9,nan,0.0,,,1,,,,23.0,5.0
Greenbay1313,176,unknown,,False,3.1308964034499946e-05,False,0,nan,nan,,,1,,,,,1.0
NJA,17676,male,,False,3.3457054973240954e-05,False,23,-0.0850340136054,0.09375,,,10,0.1,,,27.2,3.5
Nadiatalent,10447,unknown,,False,0.005330949985528972,False,22,0.0166666666667,-0.00554373065015,,,24,0.125,,,31.291666666666668,2.9583333333333335
Oxonian2006,2598,unknown,,False,6.554103478572862e-05,False,41,0.04375,-0.044764957265,,,14,0.21428571428571427,,,50.07142857142857,4.428571428571429
BaomoVW,893,unknown,,False,,,,0.0,0.0,,,2,,,,14.5,3.0
Molecular Hamiltonian,97,unknown,,False,1.7022482149853293e-06,False,25,-0.166666666667,0.0,,,2,0.5,,,6.0,1.0
Sam.bellamy,3,unknown,,False,3.264884713686005e-07,False,32,nan,0.0,,,1,,,,22.0,3.0
TKD,23279,male,2006-10-20 00:00:00,True,7.852210647966632e-05,False,16,-0.00206052117817,0.00677502179361,,,37,0.24324324324324326,,0.02702702702702703,31.216216216216218,4.081081081081081
Consumed Crustacean,8962,male,2006-08-20 00:00:00,True,6.017978676591369e-08,False,19,0.0,nan,,,1,,,,7.0,3.0
Blackson,222,unknown,,False,,,,nan,nan,,,,,,,,
Pakaran,9213,male,2003-12-05 00:00:00,True,1.110474211689229e-06,False,8,0.0208333333333,0.0416666666667,,,10,,,,18.5,2.6
Lord Emsworth,28672,unknown,2004-01-18 00:00:00,True,7.149824335904568e-07,False,9,-0.0625,0.0625,,,2,,,,28.5,3.0
Mepolypse,1855,unknown,,False,7.567036421413117e-05,False,6,-0.0484217171717,0.0041514041514,,,21,,,,22.476190476190474,3.6666666666666665
HereToHelp,13790,male,2006-04-01 00:00:00,True,0.001719235213569874,False,37,0.0324494949495,0.013318452381,,,23,0.34782608695652173,,,30.304347826086957,4.260869565217392
Yerpo,6555,unknown,,False,5.332055613400978e-05,False,40,0.0477949134199,-0.15625,,,16,,,,17.8125,3.3125
Master of Puppets,24518,male,2008-02-10 00:00:00,True,0.0004328118946724721,False,9,0.03777645825,0.0465816302317,,,176,0.3465909090909091,0.32386363636363635,0.005681818181818182,17.482954545454547,3.0170454545454546
Wehwalt,66791,male,2008-12-16 00:00:00,True,0.09082414022063758,True,21,0.0054251476772,0.0197668286834,,,496,0.038306451612903226,,,24.401209677419356,3.100806451612903
Soy Rebelde,265,unknown,,False,1.447530179416921e-08,False,29,-0.03125,0.0,,,6,,,,16.0,4.0
Awiseman,20232,male,2007-07-29 00:00:00,True,3.562552219826799e-05,False,11,0.354166666667,0.0285714285714,,,8,,,,24.0,3.75
Mfields1,2541,unknown,,False,1.5219018084874232e-06,False,41,nan,0.0,,,2,,,,27.5,4.5
Hotfeba,900,unknown,,False,2.4577260965009387e-07,False,15,0.0,0.0,,,3,0.3333333333333333,,,64.33333333333333,4.0
7&6=thirteen,40270,unknown,,False,,,,nan,nan,,,,,,,,
Emdelrio,97,unknown,,False,9.28367921349653e-06,False,25,nan,0.09375,,,4,,,,51.75,4.0
Stetsonharry,3613,unknown,,False,4.701495619240655e-05,False,21,0.0,0.0,,,4,,,,32.0,3.5
ExecTaxes,261,unknown,,False,,,,0.0,0.0,,,2,,,,19.0,1.5
Bruce Marlin,889,unknown,,False,2.3241713942807315e-07,False,21,nan,0.0,,,1,,,,8.0,2.0
Alexius Manfelt,135,unknown,,False,4.0325573308334074e-07,False,32,nan,0.0,,,1,,,,2.0,12.0
-asx-,552,unknown,,False,3.0474388425953753e-07,False,42,nan,nan,nan,nan,1,,,,,0.0
Decora,8221,unknown,,False,4.120832885730725e-05,False,0,-0.0114044860368,0.135416666667,,,62,0.016129032258064516,,,12.048387096774194,1.935483870967742
Undomelin,67,unknown,,False,9.782016766293815e-06,False,39,nan,nan,,,1,,,,,1.0
Ivan Akira,801,male,,False,3.245468283186451e-06,False,9,-0.0729166666667,0.0142857142857,,,7,,,,16.857142857142858,2.857142857142857
Quantumcat,35,unknown,,False,5.7063943061713986e-05,False,15,0.0,0.0,,,2,,,,64.0,5.5
ScarTissueBloodBlister,9877,unknown,,False,2.464418952473068e-06,False,11,nan,-0.166666666667,,,3,,,,4.666666666666667,0.6666666666666666
TheCuriousGnome,25947,unknown,,False,5.060196708993578e-05,False,35,0.081120962371,-0.0170634920635,,,21,,,,11.571428571428571,1.6666666666666667
Echoedmyron,1532,unknown,,False,1.452563353129684e-06,False,23,0.0,0.0,,,2,,,,35.0,3.0
Mrholybrain,1854,unknown,,False,,,,nan,nan,,,3,,,,7.0,1.6666666666666667
Petersam,5883,unknown,,False,4.104345389597495e-06,False,9,0.09375,0.0,,,6,0.16666666666666666,,,12.833333333333334,1.5
Rimmers,3470,unknown,,False,1.9089102112924283e-06,False,13,0.0,0.0625,,,4,,,,30.0,3.0
TomUSA,1215,male,,False,6.749981502871424e-07,False,11,nan,0.0,,,1,,,,25.0,5.0
Lord Castellan Creed,94,male,,False,,,,nan,nan,,,2,,,,,0.0
Maelin,648,male,,False,1.2938191091353607e-06,False,26,nan,0.0,,,1,,,,15.0,4.0
Bill,8122,unknown,,False,3.752384699593144e-06,False,10,-0.0833333333333,0.0,,,6,0.16666666666666666,,,22.333333333333332,3.5
Hga,316,unknown,,False,,,,-0.2,0.0,,,2,,,,23.5,2.5
Famousdog,5237,unknown,,False,3.2099306905845185e-05,False,23,0.0625,-0.0714285714286,,,2,,,,11.0,1.0
B.Wind,15684,unknown,,False,2.8207721424370776e-06,False,22,nan,0.0,,,1,,,,26.0,3.0
Ivan Scott Warren,109,unknown,,False,7.69878649689382e-06,False,6,nan,nan,,,1,,,,,0.0
Roger Arguile,2803,unknown,,False,1.0424479233082049e-06,False,34,nan,-0.0208333333333,,,4,,,,51.0,5.5
Y5nthon5a,2210,unknown,,False,3.1610713018581563e-06,False,32,0.0,0.0,,,2,,,,47.0,6.5
Meliioure,4,unknown,,False,8.71251800586628e-07,False,32,nan,0.0,,,1,,,,15.0,3.0
Hart Wud,111,unknown,,False,1.1284994868984835e-06,False,29,nan,0.0,,,1,,,,11.0,2.0
Hoshie,4349,male,,False,4.169749770190668e-06,False,41,nan,nan,,,1,,,,,1.0
ManekiNeko,1016,unknown,,False,,,,nan,nan,,,1,,,,7.0,3.0
Academic Challenger,31248,male,2004-09-10 00:00:00,True,7.010362108976155e-06,False,9,nan,-0.0446428571429,,,6,,,,18.666666666666668,2.1666666666666665
Mysteryquest,4603,unknown,,False,2.0963517630061995e-05,False,32,-0.0833333333333,-0.0387755102041,,,7,,,,17.714285714285715,2.7142857142857144
Buridan,2967,unknown,,False,0.0004829421375272581,False,17,0.0,0.0785714285714,,,5,,,,47.0,3.6
